1,3,2,26
1,1,5,17
188,194,182,15
194,198,197,25
7,12,8,12
29,19,18,11
80,76,77,8
5,6,4,13
1,1,1,25
216,174,188,7
196,173,165,14
5,4,10,28
206,193,185,9
5,2,4,4
1,5,5,30
1,3,2,21
171,166,160,3
2,5,1,17
222,178,193,20
1,1,1,28
73,71,76,5
5,3,4,32
5,4,3,27
7,11,12,12
5,7,4,18
1,5,5,31
221,190,208,19
215,183,198,19
230,203,174,31
170,124,111,22
188,180,191,10
217,185,196,20
190,178,162,6
2,2,4,5
13,8,4,22
6,5,4,24
216,207,202,12
45,51,39,25
5,5,4,30
5,5,2,7
8,5,5,22
5,2,5,1
5,5,2,24
183,179,167,13
40,33,7,8
1,2,7,27
5,5,2,2
174,154,129,29
1,2,4,2
3,5,5,30
5,5,5,17
6,5,5,32
191,189,192,11
191,194,185,10
148,138,137,11
3,5,2,28
199,193,193,11
1,1,1,29
37,14,8,11
188,187,201,26
5,2,5,5
154,150,147,11
199,196,177,10
5,5,5,27
184,209,206,8
5,5,3,25
202,205,194,10
1,5,14,3
71,72,58,23
30,20,10,21
5,4,5,15
2,2,2,1
5,1,5,28
213,223,215,29
5,5,5,3
225,218,212,15
5,5,1,24
5,5,2,18
18,22,21,9
5,2,5,4
155,152,147,9
8,4,5,2
213,181,192,19
226,176,205,19
9,9,7,31
187,208,189,8
1,3,2,3
227,208,191,5
2,4,3,16
196,189,163,32
26,20,5,24
9,1,5,22
5,5,2,16
2,2,4,5
222,178,191,7
215,157,133,8
9,15,13,14
28,24,15,24
1,5,5,30
5,2,5,1
2,4,3,16
1,1,1,26
1,1,1,23
211,200,198,18
10,14,13,14
5,5,2,17
191,129,88,13
223,216,232,10
212,210,189,8
5,3,12,7
61,41,34,23
2,4,3,16
186,158,108,23
204,214,206,8
5,5,2,16
177,168,173,3
2,5,12,9
198,174,170,14
198,193,163,13
18,22,21,9
1,5,4,15
5,2,5,5
194,132,109,22
5,5,5,3
177,96,92,13
1,2,4,15
221,184,202,20
8,6,7,23
5,5,5,24
178,150,139,31
5,2,5,1
18,16,17,7
3,3,5,5
5,5,2,17
8,10,9,26
1,2,4,4
222,179,163,24
7,9,8,21
6,6,6,28
5,5,5,1
15,4,2,11
5,3,4,21
5,3,8,6
7,5,5,18
5,2,1,27
2,2,4,5
182,168,157,6
1,2,4,15
255,255,255,27
1,5,5,32
5,5,2,16
1,10,27,7
218,186,197,20
225,193,204,19
204,186,162,9
23,3,5,14
5,5,5,24
1,1,1,29
5,5,5,16
160,148,132,32
38,28,19,24
185,183,168,17
189,168,151,29
5,2,1,9
1,5,5,31
232,253,244,7
186,201,196,30
1,5,5,30
184,171,162,13
1,5,10,31
44,50,38,28
1,1,5,1
5,5,5,30
199,189,153,8
4,4,4,32
1,5,5,4
1,1,1,16
5,5,5,27
