0,0,0,1
0,0,0,1
0,0,0,1
219,219,219,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
166,166,166,2
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,1
162,162,162,2
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,1
181,181,181,1
0,0,0,2
0,0,0,2
0,0,0,1
222,222,222,2
0,0,0,2
212,212,212,1
0,0,0,2
0,0,0,1
0,0,0,2
182,182,182,2
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,2
232,232,232,2
223,223,223,2
0,0,0,1
0,0,0,1
131,131,131,1
0,0,0,2
0,0,0,2
178,178,178,2
170,170,170,2
170,170,170,1
170,170,170,1
0,0,0,1
0,0,0,2
162,162,162,1
0,0,0,2
187,187,187,2
0,0,0,1
0,0,0,1
140,140,140,2
224,224,224,2
0,0,0,1
167,167,167,1
170,170,170,1
0,0,0,2
0,0,0,1
171,171,171,2
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,2
226,226,226,2
194,194,194,2
157,157,157,1
216,216,216,2
216,216,216,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
165,165,165,2
162,162,162,1
0,0,0,2
0,0,0,2
0,0,0,2
171,171,171,2
0,0,0,1
214,214,214,1
163,163,163,1
158,158,158,2
172,172,172,2
171,171,171,1
0,0,0,2
215,215,215,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
170,170,170,1
0,0,0,2
0,0,0,1
213,213,213,2
0,0,0,2
173,173,173,1
161,161,161,1
0,0,0,2
0,0,0,2
173,173,173,1
0,0,0,2
177,177,177,2
162,162,162,1
0,0,0,1
227,227,227,2
176,176,176,1
154,154,154,1
0,0,0,1
162,162,162,1
0,0,0,2
0,0,0,2
162,162,162,1
208,208,208,2
0,0,0,1
0,0,0,2
158,158,158,2
230,230,230,2
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,2
174,174,174,2
159,159,159,1
182,182,182,2
0,0,0,2
162,162,162,1
190,190,190,2
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
165,165,165,2
0,0,0,1
182,182,182,1
0,0,0,2
0,0,0,1
169,169,169,1
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
215,215,215,2
0,0,0,2
0,0,0,2
0,0,0,1
186,186,186,1
154,154,154,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,2
206,206,206,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
2,2,2,2
0,0,0,2
0,0,0,1
164,164,164,1
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
221,221,221,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,2
169,169,169,1
0,0,0,1
0,0,0,2
170,170,170,2
0,0,0,2
168,168,168,2
191,191,191,2
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
166,166,166,1
203,203,203,2
0,0,0,1
0,0,0,2
202,202,202,2
162,162,162,1
0,0,0,1
149,149,149,2
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,2
171,171,171,1
165,165,165,1
0,0,0,2
163,163,163,1
0,0,0,1
151,151,151,2
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
162,162,162,1
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
170,170,170,1
0,0,0,1
0,0,0,1
129,129,129,2
0,0,0,2
0,0,0,2
236,236,236,2
164,164,164,1
0,0,0,2
186,186,186,2
170,170,170,1
138,138,138,2
175,175,175,2
174,174,174,2
0,0,0,1
193,193,193,2
0,0,0,2
203,203,203,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
175,175,175,2
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,2
213,213,213,1
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
153,153,153,1
0,0,0,2
0,0,0,2
0,0,0,2
213,213,213,1
0,0,0,1
209,209,209,2
0,0,0,2
152,152,152,2
0,0,0,1
0,0,0,1
171,171,171,1
223,223,223,2
184,184,184,2
0,0,0,1
0,0,0,2
213,213,213,2
0,0,0,2
181,181,181,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,1
170,170,170,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,2
188,188,188,2
0,0,0,2
0,0,0,1
206,206,206,2
0,0,0,1
0,0,0,2
164,164,164,1
0,0,0,1
0,0,0,1
0,0,0,1
137,137,137,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,1
214,214,214,1
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,2
175,175,175,2
0,0,0,1
212,212,212,2
0,0,0,1
0,0,0,2
162,162,162,1
0,0,0,1
166,166,166,1
0,0,0,1
0,0,0,2
183,183,183,1
0,0,0,2
0,0,0,2
228,228,228,2
171,171,171,2
0,0,0,1
0,0,0,1
